UNIX time;Local time;spectralChannel1 min;spectralChannel1 avg;spectralChannel1 max;spectralChannel2 min;spectralChannel2 avg;spectralChannel2 max;spectralChannel3 min;spectralChannel3 avg;spectralChannel3 max;spectralChannel4 min;spectralChannel4 avg;spectralChannel4 max;spectralChannel5 min;spectralChannel5 avg;spectralChannel5 max;spectralChannel6 min;spectralChannel6 avg;spectralChannel6 max;spectralChannel7 min;spectralChannel7 avg;spectralChannel7 max;spectralChannel8 min;spectralChannel8 avg;spectralChannel8 max;spectralChannel9 min;spectralChannel9 avg;spectralChannel9 max;spectralChannel10 min;spectralChannel10 avg;spectralChannel10 max;spectralChannel11 min;spectralChannel11 avg;spectralChannel11 max;spectralChannel12 min;spectralChannel12 avg;spectralChannel12 max;spectralChannel13 min;spectralChannel13 avg;spectralChannel13 max
1754573525;2025-08-07T16:32:05.000;40.259425158641285;40.259425158641285;40.259425158641285;41.661380597014926;41.661380597014926;41.661380597014926;76.05721435477449;76.05721435477449;76.05721435477449;65.87310515124494;65.87310515124494;65.87310515124494;76.41886172384605;76.41886172384605;76.41886172384605;96.152489976393;96.152489976393;96.152489976393;27.199232627540145;27.199232627540145;27.199232627540145;76.48746171516079;76.48746171516079;76.48746171516079;63.38323544433094;63.38323544433094;63.38323544433094;88.67612082670907;88.67612082670907;88.67612082670907;97.49393638170974;97.49393638170974;97.49393638170974;38.82866471215354;38.82866471215354;38.82866471215354;173.8159338358459;173.8159338358459;173.8159338358459
1754573585;2025-08-07T16:33:05.000;39.65192235908921;39.71631205673759;40.259425158641285;40.446828358208954;40.58488805970149;41.661380597014926;73.8604333731445;74.06796337371325;76.05721435477449;63.585568283147;63.97743329446463;65.87310515124494;73.82462779465219;74.20803664791117;76.41886172384605;92.4456476936336;93.08116311312624;96.152489976393;26.249253943441808;26.450191843114965;27.199232627540145;73.1675918836141;73.85135911179174;76.48746171516079;60.22408069458631;61.086887129724204;63.38323544433094;83.1562480127186;85.2349761526232;88.67612082670907;89.30790258449304;92.76704771371769;97.49393638170974;34.33236940298508;36.57098880597013;38.82866471215354;164.48572550251257;167.27762248743718;173.8159338358459
1754573645;2025-08-07T16:34:05.000;39.69204927211646;39.861888764464354;40.138111235535646;40.52798507462686;40.780783582089555;41.17537313432836;73.99203776374908;74.4931467895126;75.31010635272706;63.97345496947665;64.42897318060224;65.22563275944853;74.17118956331225;74.8433998904546;75.9866553801723;93.09307902724173;93.99868850001874;95.59244201296511;26.465112974278814;26.713798493676283;27.15645871820378;73.80300057427259;74.71506508422665;76.14557810107198;61.138598059244124;61.929583758937696;63.29992339121553;85.45271860095389;86.41220985691575;88.01373608903022;93.32604373757455;93.8861829025845;94.91386679920477;36.911407249466976;37.09140458422175;37.467857142857156;167.58282035175878;169.01946189279732;171.51235343383584
1754573705;2025-08-07T16:35:05.000;40.138111235535646;40.389137737961924;40.583240014930944;41.17537313432836;41.48320895522388;41.742537313432834;75.31010635272706;76.09669567195586;76.67170562475117;65.22563275944853;65.95068248851088;66.4778105494204;75.9866553801723;77.02235721754718;77.80212119703232;95.59244201296511;97.17427961179601;98.30728444561022;27.15645871820378;27.57126616455876;27.890578371465114;76.14557810107198;77.59970807810107;78.68383901225116;63.29992339121553;64.65589887640449;65.62691521961185;88.01373608903022;89.44432432432433;90.3987281399046;94.91386679920477;95.40427435387673;95.70720675944334;37.430263859275044;37.56175373134329;37.67072228144988;171.51235343383584;173.65493090452262;175.0951109715243
1754573765;2025-08-07T16:36:05.000;40.259425158641285;40.42366554684584;40.66442702500933;41.4589552238806;41.615671641791046;41.82369402985075;76.27689245293749;76.6069157709151;76.89138372291417;66.04616228822279;66.34851498731051;66.6936346800192;77.36891898620723;77.77423691679529;78.06104665637605;97.66084610484505;98.22387304680181;98.65185296211638;27.630950689214156;27.811993747335514;27.97712093221543;78.0979134762634;78.61073889739663;78.92788093415008;65.33675944841676;65.77917517875383;65.91802860061287;89.64782193958665;90.25424483306837;90.57577106518283;94.66580516898608;95.20651093439363;95.60889662027833;37.36997601279319;37.54702825159913;37.64075159914714;174.26355737018426;175.14818886097154;175.46665619765494
1754573825;2025-08-07T16:37:05.000;20.007465472191118;37.207913400522585;40.34061216871967;20.60820895522388;38.2714552238806;41.54011194029851;37.874731274526525;70.41644770516977;76.45202752658818;32.763495438644625;60.930036353659375;66.1326908567117;38.381715879101726;71.35686899367624;77.45555942837225;48.35577247348897;89.97210252182711;97.66084610484505;13.685661503481596;25.48529202785278;27.630950689214156;38.60923143185299;71.91701761102604;78.0979134762634;32.25229826353422;60.12831971399387;65.33675944841676;44.33806041335453;82.62715421303656;89.64782193958665;47.03454274353877;87.52002982107356;94.76525844930417;18.594816098081026;34.57369402985074;37.430263859275044;86.42761201842546;160.77115787269682;174.26355737018426
1754573885;2025-08-07T16:38:05.000;19.927211646136616;19.99906681597611;20.088652482269506;20.486007462686565;20.553171641791046;20.64832089552239;37.65505317636353;37.77855883523858;37.96280498208497;32.54767130804582;32.66602647643872;32.80725701351258;38.078972265099836;38.21142259622566;38.381715879101726;47.924813579645516;48.12341214823697;48.35577247348897;13.556345033394912;13.639903367912462;13.729430154895551;38.218989280245026;38.418046516079635;38.60923143185299;31.877872829417775;32.0713100102145;32.25229826353422;43.851701112877585;44.15389507154213;44.38181240063593;46.63787276341949;46.94080516898609;47.13399602385686;18.429371002132186;18.549253731343285;18.609714818763322;85.65975188442212;86.08437500000001;86.45326633165828
1754573945;2025-08-07T16:39:05.000;19.927211646136616;19.993467711832775;20.048525569242255;20.486007462686565;20.52332089552239;20.567164179104477;37.566979468805094;37.68137405448444;37.786657566968096;32.4611427395569;32.54866588929282;32.63419987653474;37.90668724792113;38.0142409002639;38.122790419758005;47.623936748229475;47.80168246711882;47.96850526473564;13.513571124058549;13.550376580929374;13.599118942731277;37.9749473583461;38.10990141653905;38.218989280245026;31.62889427987743;31.784027068437183;31.877872829417775;43.543402225755166;43.738759936407;43.851701112877585;46.29035785288271;46.51669980119284;46.68817097415507;18.331489872068232;18.398707356076756;18.45189232409382;85.21212835008376;85.48105632328308;85.68540619765494
1754574005;2025-08-07T16:40:05.000;19.88615154908548;19.94494214259052;20.007465472191118;20.40578358208955;20.46082089552239;20.527052238805968;37.47890576124666;37.5578683956094;37.65505317636353;32.33184717744702;32.43329446464092;32.50490431442486;37.7334063635911;37.84892695314445;37.94950953542797;47.408457301307756;47.578259077453446;47.75302581781392;13.427028563308227;13.483728861730851;13.556345033394912;37.779263973966316;37.924339586523736;38.07278905053599;31.462270173646576;31.625063840653727;31.7533835546476;43.322607313195554;43.532209856915735;43.71942766295708;46.042296222664014;46.322365805168985;46.48926441351889;18.24140458422174;18.331143390191897;18.391777718550102;84.8405831239531;85.11835741206029;85.36516959798996
1754574065;2025-08-07T16:41:05.000;19.927211646136616;19.97573721537887;20.007465472191118;20.40578358208955;20.474813432835823;20.527052238805968;37.435375078200536;37.55078200534608;37.61051015185122;32.33184717744702;32.389532889772966;32.4611427395569;37.64676592142608;37.76228651097943;37.862869093262965;47.235676546633194;47.407464308464796;47.623936748229475;13.383259911894275;13.436975984084127;13.513571124058549;37.584705206738136;37.74215160796325;37.92546420367535;31.296603677221658;31.442160367722167;31.62889427987743;42.9685214626391;43.199491255961846;43.543402225755166;45.54617296222664;45.77937375745527;46.29035785288271;18.030743603411523;18.121002132196168;18.31659115138592;84.39295958961475;84.64065640703518;85.0838567839196
1754574125;2025-08-07T16:42:05.000;19.80496453900709;19.90574841358716;20.007465472191118;20.24347014925373;20.38339552238806;20.486007462686565;37.083080247966784;37.34122732184497;37.566979468805094;31.986727484738324;32.17967624665614;32.375608752314974;37.17173729024548;37.441617288253745;37.69058407608425;46.50284782853075;46.91791883688688;47.27837523888036;13.211169532471224;13.302685803609492;13.383259911894275;36.900937978560485;37.294553981623274;37.63306374425728;30.71437691521961;31.016981613891726;31.337780898876407;42.26238473767886;42.63173290937997;43.01329093799682;45.19865805168986;45.373558648111334;45.64562624254473;17.895442430703625;17.981889658848615;18.08340884861407;83.27920854271358;83.8259108040201;84.40534443048575
1754574185;2025-08-07T16:43:05.000;19.764837625979844;19.853490108249346;19.967338559163867;20.24347014925373;20.31063432835821;20.44589552238806;37.083080247966784;37.18735141898425;37.435375078200536;31.943960491117362;32.03844570958228;32.24531860895809;37.12791913558731;37.237464522232735;37.47448090424738;46.46014913628358;46.61803499831379;46.93380672237419;13.167400881057269;13.225095921557482;13.297712093221543;36.85257944104134;37.02689509954058;37.29118013016845;30.67319969356486;30.771833503575078;31.005490296220632;42.17386327503974;42.336661367249604;42.571701112877584;45.10034791252485;45.21351888667992;45.34840954274354;17.88037046908316;17.938059701492534;17.98570095948827;83.16420644891123;83.37209484924624;83.76575586264656
1754574245;2025-08-07T16:44:05.000;19.84602463605823;19.90108249346771;19.967338559163867;20.324626865671643;20.37966417910448;20.44589552238806;37.25922766308366;37.334140931581636;37.435375078200536;32.116023046848206;32.17569792166815;32.24531860895809;37.301200019917346;37.420704078075985;37.561121346412385;46.71832727545247;46.8801851088545;47.10658747704875;13.211169532471224;13.294727866988774;13.383259911894275;37.09662136294027;37.263064701378255;37.48686351454824;30.88100102145046;31.004532686414713;31.21329162410623;42.43942766295707;42.66734499205087;43.01329093799682;45.10034791252485;45.481013916501;45.893687872763415;17.895442430703625;18.047547974413646;18.203811300639657;83.57379082914572;83.85421901172529;84.32838149078727
1754574305;2025-08-07T16:45:05.000;19.84602463605823;19.987868607689435;20.048525569242255;20.40578358208955;20.490671641791046;20.567164179104477;37.39083205368822;37.58823863959507;37.69858385940965;32.24531860895809;32.42235407092393;32.50490431442486;37.561121346412385;37.758303042374145;37.862869093262965;47.10658747704875;47.36377262337468;47.537546370892194;13.340486002557908;13.413102174221969;13.469802472644593;37.43738035987749;37.709537710566615;37.82874712863706;31.21329162410623;31.44311797752809;31.587717058222673;42.92476947535771;43.168966613672495;43.36635930047695;45.44671968190855;45.722216699801194;45.99314115308151;18.03836620469083;18.142484008528783;18.233781982942432;84.2779574958124;84.59377093802345;84.81492881072028
1754574365;2025-08-07T16:46:05.000;19.84602463605823;19.98133631952221;20.088652482269506;20.324626865671643;20.48507462686567;20.60820895522388;37.302758346129785;37.57811522493317;37.83018825001422;32.15978462171617;32.40743535221895;32.59143288291378;37.345018174575515;37.73440223074242;37.99332769008615;46.847416345036905;47.3190879454416;47.66663544047664;13.297712093221543;13.40514423760125;13.513571124058549;37.24282159264931;37.66680225880552;37.9749473583461;31.005490296220632;31.395237487231867;31.71220633299285;42.70397456279809;43.12012718600953;43.41011128775835;45.49701789264413;45.6970675944334;45.84453280318091;18.068336886993606;18.139885394456286;18.188739339019193;83.90641226968175;84.5274235762144;84.9175460636516
1754574425;2025-08-07T16:47:05.000;19.84602463605823;19.907614781634937;20.007465472191118;20.36473880597015;20.395522388059703;20.44589552238806;37.25922766308366;37.367548199965874;37.47890576124666;32.15978462171617;32.21945949653612;32.33184717744702;37.345018174575515;37.44958422546432;37.561121346412385;46.762018960542584;46.89309401581294;47.06289579195863;13.253943441807587;13.296717351143954;13.340486002557908;37.14497990045942;37.263064701378255;37.43738035987749;30.88100102145046;31.000702247191008;31.17211440245148;42.61545310015899;42.75790143084261;42.9685214626391;45.248956262425445;45.618190854870775;45.79423459244533;18.015844882729212;18.126372601279314;18.181116737739885;83.77814070351758;83.96214405360135;84.22664886934673
1754574485;2025-08-07T16:48:05.000;19.927211646136616;19.945875326614406;20.048525569242255;20.40578358208955;20.44216417910448;20.527052238805968;37.3473013706421;37.47181937098334;37.566979468805094;32.20255161533713;32.31394471500103;32.375608752314974;37.47448090424738;37.561121346412385;37.64676592142608;46.89110803012703;47.048000899314275;47.19297785438604;13.253943441807587;13.337501776325139;13.383259911894275;37.29118013016845;37.39464490811638;37.53522205206738;31.005490296220632;31.124233912155262;31.25446884576098;42.61545310015899;42.87593004769476;43.10181240063593;45.14950298210736;45.623906560636186;45.99314115308151;17.948107675906172;18.128624733475476;18.263925906183374;83.84271880234506;84.15676298157454;84.49469221105527
1754574545;2025-08-07T16:49:05.000;19.88615154908548;19.98133631952221;20.048525569242255;20.44589552238806;20.49626865671642;20.567164179104477;37.47890576124666;37.60544844452027;37.74211454245578;32.375608752314974;32.45020234583991;32.54767130804582;37.64676592142608;37.76626997958473;37.90668724792113;47.19297785438604;47.36377262337468;47.537546370892194;13.340486002557908;13.41608640045474;13.469802472644593;37.53522205206738;37.690419218989284;37.82874712863706;31.25446884576098;31.41726251276813;31.545582226762;43.05704292527822;43.242225755166935;43.41011128775835;45.79423459244533;45.88682902584493;46.042296222664014;18.181116737739885;18.22754530916845;18.29389658848615;84.4442682160804;84.68400335008374;84.9175460636516
